288.750000	0.775187
289.100000	0.774947
289.450000	0.774708
289.800000	0.774469
290.150000	0.774230
290.500000	0.773991
290.850000	0.773752
291.200000	0.773514
291.550000	0.773275
291.900000	0.773036
292.250000	0.772798
292.600000	0.772559
292.950000	0.772321
293.300000	0.772082
293.650000	0.771844
294.000000	0.771606
294.350000	0.771368
294.700000	0.771130
295.050000	0.770892
295.400000	0.770654
295.750000	0.770416
296.100000	0.770178
296.450000	0.769940
296.800000	0.769703
297.150000	0.769465
297.500000	0.769228
297.850000	0.768990
298.200000	0.768753
298.550000	0.768516
298.900000	0.768279
299.250000	0.768041
299.600000	0.767804
299.950000	0.767568
300.300000	0.767331
300.650000	0.767094
301.000000	0.766857
301.350000	0.766620
301.700000	0.766384
302.050000	0.766147
302.400000	0.765911
302.750000	0.765674
303.100000	0.765438
303.450000	0.765202
303.800000	0.764966
304.150000	0.764730
304.500000	0.764494
304.850000	0.764258
305.200000	0.764022
305.550000	0.763786
305.900000	0.763550
306.250000	0.763315
306.600000	0.763079
306.950000	0.762844
307.300000	0.762608
307.650000	0.762373
308.000000	0.762138
308.350000	0.761902
308.700000	0.761667
309.050000	0.761432
309.400000	0.761197
309.750000	0.760962
310.100000	0.760727
310.450000	0.760493
310.800000	0.760258
311.150000	0.760023
311.500000	0.759789
311.850000	0.759554
312.200000	0.759320
312.550000	0.759085
312.900000	0.758851
313.250000	0.758617
313.600000	0.758383
313.950000	0.758149
314.300000	0.757915
314.650000	0.757681
315.000000	0.757447
315.350000	0.757213
315.700000	0.756980
316.050000	0.756746
316.400000	0.756512
316.750000	0.756279
317.100000	0.756046
317.450000	0.755812
317.800000	0.755579
318.150000	0.755346
318.500000	0.755113
318.850000	0.754880
319.200000	0.754647
319.550000	0.754414
319.900000	0.754181
320.250000	0.753948
320.600000	0.753716
320.950000	0.753483
321.300000	0.753250
321.650000	0.753018
322.000000	0.752785
322.350000	0.752553
322.700000	0.752321
323.050000	0.752089
323.400000	0.751857
323.750000	0.751625
324.100000	0.751393
324.450000	0.751161
324.800000	0.750929
325.150000	0.750697
325.500000	0.750465
325.850000	0.750234
326.200000	0.750002
326.550000	0.749771
326.900000	0.749539
327.250000	0.749308
327.600000	0.749077
327.950000	0.748846
328.300000	0.748615
328.650000	0.748384
329.000000	0.748153
329.350000	0.747922
329.700000	0.747691
330.050000	0.747460
330.400000	0.747229
330.750000	0.746999
331.100000	0.746768
331.450000	0.746538
331.800000	0.746307
332.150000	0.746077
332.500000	0.745847
332.850000	0.745617
333.200000	0.745387
333.550000	0.745156
333.900000	0.744927
334.250000	0.744697
334.600000	0.744467
334.950000	0.744237
335.300000	0.744007
335.650000	0.743778
336.000000	0.743548
336.350000	0.743319
336.700000	0.743089
337.050000	0.742860
337.400000	0.742631
337.750000	0.742402
338.100000	0.742172
338.450000	0.741943
338.800000	0.741714
339.150000	0.741485
339.500000	0.741257
339.850000	0.741028
340.200000	0.740799
340.550000	0.740571
340.900000	0.740342
341.250000	0.740113
341.600000	0.739885
341.950000	0.739657
342.300000	0.739428
342.650000	0.739200
343.000000	0.738972
343.350000	0.738744
343.700000	0.738516
344.050000	0.738288
344.400000	0.738060
344.750000	0.737833
345.100000	0.737605
345.450000	0.737377
345.800000	0.737150
346.150000	0.736922
346.500000	0.736695
346.850000	0.736467
347.200000	0.736240
347.550000	0.736013
347.900000	0.735786
348.250000	0.735559
348.600000	0.735332
348.950000	0.735105
349.300000	0.734878
349.650000	0.734651
350.000000	0.734424
