#<time>,<Q_Input>(cm^/s)
0.0366409160229,0.28382142232
0.0366809170229,0.284122655982
0.036720918023,0.284423861601
0.036760919023,0.284725039148
0.036800920023,0.285026188591
0.036840921023,0.285327309903
0.0368809220231,0.285628403052
0.0369209230231,0.285929468009
0.0369609240231,0.286230504745
0.0370009250231,0.28653151323
0.0370409260232,0.286832493433
0.0370809270232,0.287133445326
0.0371209280232,0.287434368879
0.0371609290232,0.287735264062
0.0372009300233,0.288036130845
0.0372409310233,0.288336969198
0.0372809320233,0.288637779093
0.0373209330233,0.288938560498
0.0373609340234,0.289239313385
0.0374009350234,0.289540037724
0.0374409360234,0.289840733485
0.0374809370234,0.290141400638
0.0375209380235,0.290442039154
0.0375609390235,0.290742649003
0.0376009400235,0.291043230156
0.0376409410235,0.291343782582
0.0376809420236,0.291644306253
0.0377209430236,0.291944801137
0.0377609440236,0.292245267207
0.0378009450236,0.292545704432
0.0378409460237,0.292846112782
0.0378809470237,0.293146492228
0.0379209480237,0.29344684274
0.0379609490237,0.293747164289
0.0380009500238,0.294047456844
0.0380409510238,0.294347720377
0.0380809520238,0.294647954857
0.0381209530238,0.294948160255
0.0381609540239,0.295248336542
0.0382009550239,0.295548483687
0.0382409560239,0.295848601662
0.0382809570239,0.296148690436
0.038320958024,0.296448749979
0.038360959024,0.296748780263
0.038400960024,0.297048781258
0.038440961024,0.297348752933
0.0384809620241,0.29764869526
0.0385209630241,0.297948608209
0.0385609640241,0.298248491749
0.0386009650241,0.298548345853
0.0386409660242,0.298848170489
0.0386809670242,0.299147965629
0.0387209680242,0.299447731243
0.0387609690242,0.299747467301
0.0388009700243,0.300047173773
0.0388409710243,0.30034685063
0.0388809720243,0.300646497843
0.0389209730243,0.300946115382
0.0389609740244,0.301245703218
0.0390009750244,0.301545261319
0.0390409760244,0.301844789659
0.0390809770244,0.302144288205
0.0391209780245,0.30244375693
0.0391609790245,0.302743195803
0.0392009800245,0.303042604796
0.0392409810245,0.303341983877
0.0392809820246,0.303641333019
0.0393209830246,0.303940652191
0.0393609840246,0.304239941363
0.0394009850246,0.304539200507
0.0394409860247,0.304838429593
0.0394809870247,0.30513762859
0.0395209880247,0.305436797471
0.0395609890247,0.305735936204
0.0396009900248,0.306035044761
0.0396409910248,0.306334123112
0.0396809920248,0.306633171227
0.0397209930248,0.306932189078
0.0397609940249,0.307231176634
0.0398009950249,0.307530133866
0.0398409960249,0.307829060744
0.0398809970249,0.30812795724
0.039920998025,0.308426823322
0.039960999025,0.308725658963
0.040001000025,0.309024464133
0.040041001025,0.309323238801
0.0400810020251,0.309621982939
0.0401210030251,0.309920696516
0.0401610040251,0.310219379505
0.0402010050251,0.310518031874
0.0402410060252,0.310816653595
0.0402810070252,0.311115244638
0.0403210080252,0.311413804974
0.0403610090252,0.311712334573
0.0404010100253,0.312010833405
0.0404410110253,0.312309301442
0.0404810120253,0.312607738653
0.0405210130253,0.31290614501
0.0405610140254,0.313204520483
0.0406010150254,0.313502865042
0.0406410160254,0.313801178658
0.0406810170254,0.314099461301
0.0407210180255,0.314397712943
0.0407610190255,0.314695933553
0.0408010200255,0.314994123103
0.0408410210255,0.315292281562
0.0408810220256,0.315590408901
0.0409210230256,0.315888505092
0.0409610240256,0.316186570104
0.0410010250256,0.316484603908
0.0410410260257,0.316782606475
0.0410810270257,0.317080577775
0.0411210280257,0.317378517778
0.0411610290257,0.317676426457
0.0412010300258,0.31797430378
0.0412410310258,0.318272149719
0.0412810320258,0.318569964244
0.0413210330258,0.318867747326
0.0413610340259,0.319165498935
0.0414010350259,0.319463219043
0.0414410360259,0.319760907619
0.0414810370259,0.320058564634
0.041521038026,0.320356190059
0.041561039026,0.320653783865
0.041601040026,0.320951346022
0.041641041026,0.321248876501
0.0416810420261,0.321546375272
0.0417210430261,0.321843842307
0.0417610440261,0.322141277574
0.0418010450261,0.322438681047
0.0418410460262,0.322736052694
0.0418810470262,0.323033392487
0.0419210480262,0.323330700396
0.0419610490262,0.323627976392
0.0420010500263,0.323925220446
0.0420410510263,0.324222432528
0.0420810520263,0.324519612609
0.0421210530263,0.32481676066
0.0421610540264,0.32511387665
0.0422010550264,0.325410960552
0.0422410560264,0.325708012335
0.0422810570264,0.326005031971
0.0423210580265,0.32630201943
0.0423610590265,0.326598974682
0.0424010600265,0.326895897699
0.0424410610265,0.327192788451
0.0424810620266,0.327489646908
0.0425210630266,0.327786473042
0.0425610640266,0.328083266823
0.0426010650266,0.328380028222
0.0426410660267,0.32867675721
0.0426810670267,0.328973453756
0.0427210680267,0.329270117833
0.0427610690267,0.329566749411
0.0428010700268,0.32986334846
0.0428410710268,0.330159914951
0.0428810720268,0.330456448855
0.0429210730268,0.330752950143
0.0429610740269,0.331049418785
0.0430010750269,0.331345854752
0.0430410760269,0.331642258015
0.0430810770269,0.331938628544
0.043121078027,0.332234966311
0.043161079027,0.332531271286
0.043201080027,0.33282754344
0.043241081027,0.333123782743
0.0432810820271,0.333419989167
0.0433210830271,0.333716162682
0.0433610840271,0.334012303259
0.0434010850271,0.334308410868
0.0434410860272,0.334604485481
0.0434810870272,0.334900527068
0.0435210880272,0.3351965356
0.0435610890272,0.335492511048
0.0436010900273,0.335788453382
0.0436410910273,0.336084362574
0.0436810920273,0.336380238594
0.0437210930273,0.336676081412
0.0437610940274,0.336971891001
0.0438010950274,0.33726766733
0.0438410960274,0.337563410371
0.0438810970274,0.337859120093
0.0439210980275,0.338154796469
0.0439610990275,0.338450439468
0.0440011000275,0.338746049062
0.0440411010275,0.339041625222
0.0440811020276,0.339337167917
0.0441211030276,0.33963267712
0.0441611040276,0.339928152801
0.0442011050276,0.34022359493
0.0442411060277,0.340519003479
0.0442811070277,0.340814378419
0.0443211080277,0.34110971972
0.0443611090277,0.341405027352
0.0444011100278,0.341700301288
0.0444411110278,0.341995541498
0.0444811120278,0.342290747953
0.0445211130278,0.342585920623
0.0445611140279,0.342881059479
0.0446011150279,0.343176164493
0.0446411160279,0.343471235635
0.0446811170279,0.343766272876
0.044721118028,0.344061276187
0.044761119028,0.344356245538
0.044801120028,0.344651180902
0.044841121028,0.344946082248
0.0448811220281,0.345240949547
0.0449211230281,0.345535782771
0.0449611240281,0.345830581891
0.0450011250281,0.346125346876
0.0450411260282,0.346420077698
0.0450811270282,0.346714774329
0.0451211280282,0.347009436738
0.0451611290282,0.347304064897
0.0452011300283,0.347598658777
0.0452411310283,0.347893218349
0.0452811320283,0.348187743583
0.0453211330283,0.348482234451
0.0453611340284,0.348776690923
0.0454011350284,0.349071112971
0.0454411360284,0.349365500565
0.0454811370284,0.349659853676
0.0455211380285,0.349954172275
0.0455611390285,0.350248456334
0.0456011400285,0.350542705823
0.0456411410285,0.350836920713
0.0456811420286,0.351131100975
0.0457211430286,0.35142524658
0.0457611440286,0.351719357499
0.0458011450286,0.352013433702
0.0458411460287,0.352307475162
0.0458811470287,0.352601481849
0.0459211480287,0.352895453734
0.0459611490287,0.353189390787
0.0460011500288,0.35348329298
0.0460411510288,0.353777160285
0.0460811520288,0.354070992671
0.0461211530288,0.354364790109
0.0461611540289,0.354658552572
0.0462011550289,0.35495228003
0.0462411560289,0.355245972453
0.0462811570289,0.355539629814
0.046321158029,0.355833252082
0.046361159029,0.356126839229
0.046401160029,0.356420391226
0.046441161029,0.356713908044
0.0464811620291,0.357007389654
0.0465211630291,0.357300836027
0.0465611640291,0.357594247134
0.0466011650291,0.357887622946
0.0466411660292,0.358180963435
0.0466811670292,0.35847426857
0.0467211680292,0.358767538324
0.0467611690292,0.359060772667
0.0468011700293,0.35935397157
0.0468411710293,0.359647135005
0.0468811720293,0.359940262943
0.0469211730293,0.360233355353
0.0469611740294,0.360526412209
0.0470011750294,0.36081943348
0.0470411760294,0.361112419138
0.0470811770294,0.361405369154
0.0471211780295,0.361698283498
0.0471611790295,0.361991162143
0.0472011800295,0.362284005059
0.0472411810295,0.362576812217
0.0472811820296,0.362869583588
0.0473211830296,0.363162319144
0.0473611840296,0.363455018855
0.0474011850296,0.363747682693
0.0474411860297,0.364040310629
0.0474811870297,0.364332902634
0.0475211880297,0.364625458678
0.0475611890297,0.364917978734
0.0476011900298,0.365210462772
0.0476411910298,0.365502910763
0.0476811920298,0.365795322679
0.0477211930298,0.36608769849
0.0477611940299,0.366380038168
0.0478011950299,0.366672341684
0.0478411960299,0.36696460901
0.0478811970299,0.367256840115
0.04792119803,0.367549034972
0.04796119903,0.367841193551
0.04800120003,0.368133315824
0.04804120103,0.368425401762
0.0480812020301,0.368717451336
0.0481212030301,0.369009464518
0.0481612040301,0.369301441277
0.0482012050301,0.369593381587
0.0482412060302,0.369885285417
0.0482812070302,0.370177152739
0.0483212080302,0.370468983524
0.0483612090302,0.370760777743
0.0484012100303,0.371052535368
0.0484412110303,0.37134425637
0.0484812120303,0.37163594072
0.0485212130303,0.371927588389
0.0485612140304,0.372219199348
0.0486012150304,0.372510773569
0.0486412160304,0.372802311023
0.0486812170304,0.37309381168
0.0487212180305,0.373385275513
0.0487612190305,0.373676702493
0.0488012200305,0.37396809259
0.0488412210305,0.374259445776
0.0488812220306,0.374550762023
0.0489212230306,0.374842041301
0.0489612240306,0.375133283582
0.0490012250306,0.375424488836
0.0490412260307,0.375715657036
0.0490812270307,0.376006788153
0.0491212280307,0.376297882157
0.0491612290307,0.37658893902
0.0492012300308,0.376879958714
0.0492412310308,0.377170941209
0.0492812320308,0.377461886477
0.0493212330308,0.377752794489
0.0493612340309,0.378043665216
0.0494012350309,0.37833449863
0.0494412360309,0.378625294703
0.0494812370309,0.378916053404
0.049521238031,0.379206774706
0.049561239031,0.379497458581
0.049601240031,0.379788104998
0.049641241031,0.38007871393
0.0496812420311,0.380369285347
0.0497212430311,0.380659819222
0.0497612440311,0.380950315526
0.0498012450311,0.381240774229
0.0498412460312,0.381531195303
0.0498812470312,0.38182157872
0.0499212480312,0.382111924451
0.0499612490312,0.382402232467
0.0500012500313,0.38269250274
0.0500412510313,0.38298273524
0.0500812520313,0.383272929939
0.0501212530313,0.38356308681
0.0501612540314,0.383853205822
0.0502012550314,0.384143286947
0.0502412560314,0.384433330157
0.0502812570314,0.384723335423
0.0503212580315,0.385013302717
0.0503612590315,0.385303232009
0.0504012600315,0.385593123272
0.0504412610315,0.385882976476
0.0504812620316,0.386172791593
0.0505212630316,0.386462568595
0.0505612640316,0.386752307452
0.0506012650316,0.387042008136
0.0506412660317,0.387331670619
0.0506812670317,0.387621294872
0.0507212680317,0.387910880867
0.0507612690317,0.388200428574
0.0508012700318,0.388489937965
0.0508412710318,0.388779409012
0.0508812720318,0.389068841687
0.0509212730318,0.389358235959
0.0509612740319,0.389647591802
0.0510012750319,0.389936909186
0.0510412760319,0.390226188083
0.0510812770319,0.390515428464
0.051121278032,0.390804630301
0.051161279032,0.391093793565
0.051201280032,0.391382918228
0.051241281032,0.391672004261
0.0512812820321,0.391961051636
0.0513212830321,0.392250060323
0.0513612840321,0.392539030296
0.0514012850321,0.392827961524
0.0514412860322,0.393116853979
0.0514812870322,0.393405707634
0.0515212880322,0.393694522459
0.0515612890322,0.393983298426
0.0516012900323,0.394272035507
0.0516412910323,0.394560733672
0.0516812920323,0.394849392894
0.0517212930323,0.395138013144
0.0517612940324,0.395426594394
0.0518012950324,0.395715136614
0.0518412960324,0.396003639777
0.0518812970324,0.396292103854
0.0519212980325,0.396580528817
0.0519612990325,0.396868914636
0.0520013000325,0.397157261285
0.0520413010325,0.397445568733
0.0520813020326,0.397733836954
0.0521213030326,0.398022065917
0.0521613040326,0.398310255596
0.0522013050326,0.39859840596
0.0522413060327,0.398886516983
0.0522813070327,0.399174588635
0.0523213080327,0.399462620889
0.0523613090327,0.399750613715
0.0524013100328,0.400038567085
0.0524413110328,0.400326480971
0.0524813120328,0.400614355344
0.0525213130328,0.400902190177
0.0525613140329,0.40118998544
0.0526013150329,0.401477741105
0.0526413160329,0.401765457144
0.0526813170329,0.402053133528
0.052721318033,0.402340770229
0.052761319033,0.402628367219
0.052801320033,0.402915924469
0.052841321033,0.40320344195
0.0528813220331,0.403490919635
0.0529213230331,0.403778357496
0.0529613240331,0.404065755502
0.0530013250331,0.404353113628
0.0530413260332,0.404640431843
0.0530813270332,0.40492771012
0.0531213280332,0.40521494843
0.0531613290332,0.405502146744
0.0532013300333,0.405789305036
0.0532413310333,0.406076423275
0.0532813320333,0.406363501435
0.0533213330333,0.406650539486
0.0533613340334,0.4069375374
0.0534013350334,0.407224495149
0.0534413360334,0.407511412705
0.0534813370334,0.407798290039
0.0535213380335,0.408085127122
0.0535613390335,0.408371923928
0.0536013400335,0.408658680426
0.0536413410335,0.40894539659
0.0536813420336,0.40923207239
0.0537213430336,0.409518707799
0.0537613440336,0.409805302788
0.0538013450336,0.410091857328
0.0538413460337,0.410378371392
0.0538813470337,0.410664844952
0.0539213480337,0.410951277978
0.0539613490337,0.411237670443
0.0540013500338,0.411524022319
0.0540413510338,0.411810333576
0.0540813520338,0.412096604188
0.0541213530338,0.412382834125
0.0541613540339,0.41266902336
0.0542013550339,0.412955171864
0.0542413560339,0.413241279609
0.0542813570339,0.413527346566
0.054321358034,0.413813372708
0.054361359034,0.414099358006
0.054401360034,0.414385302432
0.054441361034,0.414671205958
0.0544813620341,0.414957068556
0.0545213630341,0.415242890196
0.0545613640341,0.415528670852
0.0546013650341,0.415814410495
0.0546413660342,0.416100109096
0.0546813670342,0.416385766628
0.0547213680342,0.416671383063
0.0547613690342,0.416956958371
0.0548013700343,0.417242492526
0.0548413710343,0.417527985498
0.0548813720343,0.417813437259
0.0549213730343,0.418098847783
0.0549613740344,0.418384217039
0.0550013750344,0.418669545
0.0550413760344,0.418954831639
0.0550813770344,0.419240076926
0.0551213780345,0.419525280834
0.0551613790345,0.419810443334
0.0552013800345,0.420095564398
0.0552413810345,0.420380643999
0.0552813820346,0.420665682107
0.0553213830346,0.420950678696
0.0553613840346,0.421235633736
0.0554013850346,0.4215205472
0.0554413860347,0.421805419059
0.0554813870347,0.422090249286
0.0555213880347,0.422375037852
0.0555613890347,0.422659784729
0.0556013900348,0.42294448989
0.0556413910348,0.423229153305
0.0556813920348,0.423513774947
0.0557213930348,0.423798354788
0.0557613940349,0.4240828928
0.0558013950349,0.424367388954
0.0558413960349,0.424651843222
0.0558813970349,0.424936255578
0.055921398035,0.425220625991
0.055961399035,0.425504954435
0.056001400035,0.425789240881
0.056041401035,0.426073485301
0.0560814020351,0.426357687668
0.0561214030351,0.426641847952
0.0561614040351,0.426925966127
0.0562014050351,0.427210042163
0.0562414060352,0.427494076034
0.0562814070352,0.42777806771
0.0563214080352,0.428062017164
0.0563614090352,0.428345924369
0.0564014100353,0.428629789295
0.0564414110353,0.428913611914
0.0564814120353,0.4291973922
0.0565214130353,0.429481130123
0.0565614140354,0.429764825657
0.0566014150354,0.430048478771
0.0566414160354,0.43033208944
0.0566814170354,0.430615657635
0.0567214180355,0.430899183327
0.0567614190355,0.431182666489
0.0568014200355,0.431466107093
0.0568414210355,0.431749505111
0.0568814220356,0.432032860515
0.0569214230356,0.432316173277
0.0569614240356,0.432599443369
0.0570014250356,0.432882670763
0.0570414260357,0.43316585543
0.0570814270357,0.433448997344
0.0571214280357,0.433732096476
0.0571614290357,0.434015152799
0.0572014300358,0.434298166283
0.0572414310358,0.434581136902
0.0572814320358,0.434864064627
0.0573214330358,0.435146949431
0.0573614340359,0.435429791286
0.0574014350359,0.435712590163
0.0574414360359,0.435995346035
0.0574814370359,0.436278058873
0.057521438036,0.436560728651
0.057561439036,0.436843355339
0.057601440036,0.437125938911
0.057641441036,0.437408479338
0.0576814420361,0.437690976592
0.0577214430361,0.437973430646
0.0577614440361,0.438255841471
0.0578014450361,0.438538209041
